17,"{'STD-Bechelli-1983': array([ '../ALL-2015-06/G-P/Haloperidol versus placebo for schizophrenia [v13.0-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol versus first-generation antipsychotics for the treatment of schizophrenia and other psychotic disorders [v2.2-For publication].rm5'], dtype=object)}"
18,"{'STD-Bechelli-1985': array([ '../ALL-2015-06/C-F/Depot pipotiazine palmitate and undecylenate for schizophrenia [v7.0-For publication].rm5',
       '../ALL-2015-06/C-F/Depot haloperidol decanoate for schizophrenia [v4.0-For publication].rm5'], dtype=object)}"
19,"{'STD-Bi-1994': array([ '../ALL-2015-06/G-P/Haloperidol versus low-potency first-generation antipsychotic drugs for schizophrenia [v2.0-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol versus chlorpromazine for schizophrenia [v9.0-For publication].rm5'], dtype=object)}"
20,"{'STD-Bishop-1963': array([ '../ALL-2015-06/C-F/Chlorpromazine versus placebo for schizophrenia [v14.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Trifluoperazine for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
21,"{'STD-Bishop-1970': array([ '../ALL-2015-06/G-P/Loxapine for schizophrenia [v10.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Trifluoperazine for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
22,"{'STD-Bitter-2004': array([ '../ALL-2015-06/C-F/Clozapine versus other atypical antipsychotics for schizophrenia [v5.0-For publication].rm5',
       '../ALL-2015-06/G-P/Olanzapine versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5'], dtype=object)}"
23,"{'STD-Blanco-1972': array([ '../ALL-2015-06/Q-Z/Sulpiride versus placebo for schizophrenia [v6.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Sulpiride for schizophrenia [v9.0-For publication].rm5'], dtype=object)}"
24,"{'STD-Blin-1996': array([ '../ALL-2015-06/G-P/Haloperidol versus low-potency first-generation antipsychotic drugs for schizophrenia [v2.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus typical antipsychotic medication for schizophrenia [v12.0-For publication].rm5'], dtype=object)}"
25,"{'STD-Bond_x002d_Chicago1': array([ '../ALL-2015-06/G-P/Intensive case management for severe mental illness [v4.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Vocational rehabilitation for people with severe mental illness [v6.0-For publication].rm5'], dtype=object)}"
26,"{'STD-Bondolfi-1998': array([ '../ALL-2015-06/C-F/Clozapine versus other atypical antipsychotics for schizophrenia [v5.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus other atypical antipsychotics for schizophrenia [v4.0-For publication].rm5'], dtype=object)}"
27,"{'STD-Bonsack-2011': array([ '../ALL-2015-06/C-F/Cannabis and schizophrenia [v5.0-For publication].rm5',
       '../ALL-2015-06/G-P/Psychosocial interventions for people with both severe mental illness and substance misuse [v10.2-For publication].rm5'], dtype=object)}"
28,"{'STD-Borison-1989': array([ '../ALL-2015-06/G-P/Haloperidol versus placebo for schizophrenia [v13.0-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol versus low-potency first-generation antipsychotic drugs for schizophrenia [v2.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Thioridazine for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
29,"{'STD-Borison-1991': array([ '../ALL-2015-06/C-F/Chlorpromazine versus placebo for schizophrenia [v14.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus typical antipsychotic medication for schizophrenia [v12.0-For publication].rm5'], dtype=object)}"
30,"{'STD-Bradley-2006': array([ '../ALL-2015-06/C-F/Family intervention for schizophrenia [v14.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Training to recognise the early signs of recurrence in schizophrenia [v6.0-For publication].rm5'], dtype=object)}"
31,"{'STD-Brauzer-1971': array([ '../ALL-2015-06/G-P/Molindone for schizophrenia and severe mental illness [v4.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Trifluoperazine for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
32,"{'STD-Breier-1999': array([ '../ALL-2015-06/C-F/Clozapine versus other atypical antipsychotics for schizophrenia [v5.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus other atypical antipsychotics for schizophrenia [v4.0-For publication].rm5'], dtype=object)}"
33,"{'STD-Breier-2005': array([ '../ALL-2015-06/G-P/Olanzapine versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Ziprasidone versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5'], dtype=object)}"
34,"{'STD-Buchkremer-1997': array([ '../ALL-2015-06/C-F/Cognitive behavioural therapy versus other psychosocial treatments for schizophrenia [v5.0-For publication] (1).rm5',
       '../ALL-2015-06/C-F/Cognitive behaviour therapy versus other psychosocial treatments for schizophrenia [v11.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Training to recognise the early signs of recurrence in schizophrenia [v6.0-For publication].rm5'], dtype=object)}"
35,"{'STD-CATIE-2005': array([ '../ALL-2015-06/G-P/Perphenazine for schizophrenia [v6.2-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus olanzapine for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
36,"{'STD-Caffey-1964': array([ '../ALL-2015-06/C-F/Cessation of medication for people with schizophrenia already stable on chlorpromazine [v5.0-For publication].rm5',
       '../ALL-2015-06/G-P/Maintenance treatment with antipsychotic drugs for schizophrenia [v3.2-For publication].rm5'], dtype=object)}"
37,"{'STD-Canive-2000': array([ '../ALL-2015-06/G-P/Olanzapine versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus other atypical antipsychotics for schizophrenia [v4.0-For publication].rm5'], dtype=object)}"
38,"{'STD-Carson-2000-a': array([ '../ALL-2015-06/A-B/Aripiprazole versus placebo for schizophrenia [v4.0-For publication].rm5',
       '../ALL-2015-06/A-B/Aripiprazole for schizophrenia [v10.0-For publication].rm5'], dtype=object)}"
39,"{'STD-Carson-2002-b': array([ '../ALL-2015-06/A-B/Aripiprazole versus placebo for schizophrenia [v4.0-For publication].rm5',
       '../ALL-2015-06/A-B/Aripiprazole for schizophrenia [v10.0-For publication].rm5'], dtype=object)}"
40,"{'STD-Casey-2003': array([ '../ALL-2015-06/A-B/Antipsychotic switching for people with schizophrenia who have neuroleptic-induced weight or metabolic problems [v4.0-For publication].rm5',
       '../ALL-2015-06/G-P/Olanzapine for schizophrenia [v12.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus olanzapine for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
41,"{'STD-Cassano-1975': array([ '../ALL-2015-06/G-P/Haloperidol versus first-generation antipsychotics for the treatment of schizophrenia and other psychotic disorders [v2.2-For publication].rm5',
       '../ALL-2015-06/Q-Z/Sulpiride for schizophrenia [v9.0-For publication].rm5'], dtype=object)}"
42,"{'STD-Cather-2005': array([ '../ALL-2015-06/C-F/Cognitive behavioural therapy versus other psychosocial treatments for schizophrenia [v5.0-For publication] (1).rm5',
       '../ALL-2015-06/C-F/Cognitive behaviour therapy versus other psychosocial treatments for schizophrenia [v11.0-For publication].rm5'], dtype=object)}"
43,"{'STD-Chan-2003': array([ '../ALL-2015-06/G-P/Olanzapine for schizophrenia [v12.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus olanzapine for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
44,"{'STD-Chan-2007': array([ '../ALL-2015-06/A-B/Aripiprazole versus other atypical antipsychotics for schizophrenia [v6.7-For publication].rm5',
       '../ALL-2015-06/Q-Z/Training to recognise the early signs of recurrence in schizophrenia [v6.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus other atypical antipsychotics for schizophrenia [v4.0-For publication].rm5'], dtype=object)}"
45,"{'STD-Chen-2003': array([ '../ALL-2015-06/G-P/Olanzapine for schizophrenia [v12.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Training to recognise the early signs of recurrence in schizophrenia [v6.0-For publication].rm5'], dtype=object)}"
46,"{'STD-Chen-2009': array([ '../ALL-2015-06/A-B/Aripiprazole versus other atypical antipsychotics for schizophrenia [v6.7-For publication].rm5',
       '../ALL-2015-06/G-P/Life skills programmes for chronic mental illnesses [v10.0-For publication].rm5'], dtype=object)}"
47,"{'STD-Chen-2010': array([ '../ALL-2015-06/A-B/Aripiprazole versus other atypical antipsychotics for schizophrenia [v6.7-For publication].rm5',
       '../ALL-2015-06/G-P/Maintenance treatment with antipsychotic drugs for schizophrenia [v3.2-For publication].rm5'], dtype=object)}"
48,"{'STD-Cheung-1981': array([ '../ALL-2015-06/A-B/Benzodiazepines for schizophrenia [v5.4-For publication].rm5',
       '../ALL-2015-06/G-P/Maintenance treatment with antipsychotic drugs for schizophrenia [v3.2-For publication].rm5'], dtype=object)}"
49,"{'STD-Chien-2004': array([ '../ALL-2015-06/C-F/Family intervention for schizophrenia [v14.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Training to recognise the early signs of recurrence in schizophrenia [v6.0-For publication].rm5'], dtype=object)}"
50,"{'STD-Chouinard-1978': array([ '../ALL-2015-06/C-F/Fluphenazine decanoate (depot) and enanthate for schizophrenia [v9.0-For publication].rm5',
       '../ALL-2015-06/C-F/Depot pipotiazine palmitate and undecylenate for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
51,"{'STD-Chouinard-1982': array([ '../ALL-2015-06/C-F/Fluphenazine decanoate (depot) and enanthate for schizophrenia [v9.0-For publication].rm5',
       '../ALL-2015-06/G-P/Pimozide for schizophrenia or related psychoses [v10.0-For publication].rm5'], dtype=object)}"
52,"{'STD-Chouinard-1984': array([ '../ALL-2015-06/C-F/Fluphenazine decanoate (depot) and enanthate for schizophrenia [v9.0-For publication].rm5',
       '../ALL-2015-06/C-F/Depot haloperidol decanoate for schizophrenia [v4.0-For publication].rm5'], dtype=object)}"
53,"{'STD-Chouinard-1993': array([ '../ALL-2015-06/A-B/Benzodiazepines for schizophrenia [v5.4-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol versus placebo for schizophrenia [v13.0-For publication].rm5'], dtype=object)}"
54,"{'STD-Claghorn-1974': array([ '../ALL-2015-06/G-P/Pimozide for schizophrenia or related psychoses [v10.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Trifluoperazine for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
55,"{'STD-Clark-1969': array([ '../ALL-2015-06/G-P/Haloperidol versus low-potency first-generation antipsychotic drugs for schizophrenia [v2.0-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol versus chlorpromazine for schizophrenia [v9.0-For publication].rm5'], dtype=object)}"
56,"{'STD-Clark-1971': array([ '../ALL-2015-06/C-F/Chlorpromazine versus placebo for schizophrenia [v14.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Thioridazine for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
57,"{'STD-Clark-1972': array([ '../ALL-2015-06/C-F/Chlorpromazine versus placebo for schizophrenia [v14.0-For publication].rm5',
       '../ALL-2015-06/C-F/Chlorpromazine dose for people with schizophrenia [v3.0-For publication].rm5',
       '../ALL-2015-06/G-P/Loxapine for schizophrenia [v10.0-For publication].rm5'], dtype=object)}"
58,"{'STD-Clark-1975': array([ '../ALL-2015-06/G-P/Maintenance treatment with antipsychotic drugs for schizophrenia [v3.2-For publication].rm5',
       '../ALL-2015-06/G-P/Loxapine for schizophrenia [v10.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Trifluoperazine for schizophrenia [v7.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Thioridazine for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
59,"{'STD-Clark-1977': array([ '../ALL-2015-06/C-F/Chlorpromazine versus placebo for schizophrenia [v14.0-For publication].rm5',
       '../ALL-2015-06/G-P/Loxapine for schizophrenia [v10.0-For publication].rm5'], dtype=object)}"
60,"{'STD-Cole-1964': array([ '../ALL-2015-06/A-B/Antipsychotic medication for early episode schizophrenia [v5.0-For publication].rm5',
       '../ALL-2015-06/C-F/Chlorpromazine versus placebo for schizophrenia [v14.0-For publication].rm5'], dtype=object)}"
61,"{'STD-Conley-2001': array([ '../ALL-2015-06/G-P/Olanzapine versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5',
       '../ALL-2015-06/G-P/Olanzapine for schizophrenia [v12.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus other atypical antipsychotics for schizophrenia [v4.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus olanzapine for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
62,"{'STD-Conley-2003': array([ '../ALL-2015-06/C-F/Clozapine versus other atypical antipsychotics for schizophrenia [v5.0-For publication].rm5',
       '../ALL-2015-06/G-P/Olanzapine versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5'], dtype=object)}"
63,"{'STD-Conley-2005': array([ '../ALL-2015-06/Q-Z/Risperidone versus other atypical antipsychotics for schizophrenia [v4.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Quetiapine versus other atypical antipsychotics for schizophrenia [v4.2-For publication].rm5'], dtype=object)}"
64,"{'STD-Cookson-1986': array([ '../ALL-2015-06/A-B/Antipsychotic switching for people with schizophrenia who have neuroleptic-induced weight or metabolic problems [v4.0-For publication].rm5',
       '../ALL-2015-06/C-F/Fluphenazine decanoate (depot) and enanthate for schizophrenia [v9.0-For publication].rm5',
       '../ALL-2015-06/C-F/Depot haloperidol decanoate for schizophrenia [v4.0-For publication].rm5'], dtype=object)}"
65,"{'STD-Coons-1962': array([ '../ALL-2015-06/Q-Z/Trifluoperazine versus low-potency first-generation antipsychotic drugs for schizophrenia [v2.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Trifluoperazine for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
66,"{'STD-Cooper-2000': array([ '../ALL-2015-06/C-F/Chlorpromazine versus placebo for schizophrenia [v14.0-For publication].rm5',
       '../ALL-2015-06/G-P/Maintenance treatment with antipsychotic drugs for schizophrenia [v3.2-For publication].rm5'], dtype=object)}"
67,"{'STD-Csernansky-2003': array([ '../ALL-2015-06/A-B/Aripiprazole versus typical antipsychotic drugs for schizophrenia [v7.0-For publication].rm5',
       '../ALL-2015-06/A-B/Aripiprazole versus placebo for schizophrenia [v4.0-For publication].rm5',
       '../ALL-2015-06/A-B/Aripiprazole for schizophrenia [v10.0-For publication].rm5'], dtype=object)}"
68,"{'STD-Daniel-2000': array([ '../ALL-2015-06/A-B/Aripiprazole versus typical antipsychotic drugs for schizophrenia [v7.0-For publication].rm5',
       '../ALL-2015-06/A-B/Aripiprazole versus placebo for schizophrenia [v4.0-For publication].rm5',
       '../ALL-2015-06/A-B/Aripiprazole for schizophrenia [v10.0-For publication].rm5'], dtype=object)}"
69,"{'STD-Daniel-2004': array([ '../ALL-2015-06/A-B/Aripiprazole versus typical antipsychotic drugs for schizophrenia [v7.0-For publication].rm5',
       '../ALL-2015-06/A-B/Aripiprazole versus placebo for schizophrenia [v4.0-For publication].rm5',
       '../ALL-2015-06/A-B/Aripiprazole for schizophrenia [v10.0-For publication].rm5'], dtype=object)}"
70,"{'STD-Dehnel-1968': array([ '../ALL-2015-06/G-P/Perphenazine for schizophrenia [v6.2-For publication].rm5',
       '../ALL-2015-06/Q-Z/Zuclopenthixol dihydrochloride for schizophrenia [v5.0-For publication] (1).rm5',
       '../ALL-2015-06/Q-Z/Zuclopenthixol dihydrochloride for schizophrenia [v5.0-For publication].rm5'], dtype=object)}"
71,"{'STD-Dencker-1973': array([ '../ALL-2015-06/C-F/Fluphenazine decanoate (depot) and enanthate for schizophrenia [v9.0-For publication].rm5',
       '../ALL-2015-06/C-F/Depot pipotiazine palmitate and undecylenate for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
72,"{'STD-Denijs-1973': array([ '../ALL-2015-06/G-P/Pimozide for schizophrenia or related psychoses [v10.0-For publication].rm5',
       '../ALL-2015-06/G-P/Maintenance treatment with antipsychotic drugs for schizophrenia [v3.2-For publication].rm5'], dtype=object)}"
73,"{'STD-Dieterle-1991': array([ '../ALL-2015-06/G-P/Perazine for schizophrenia [v9.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Zotepine for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
74,"{'STD-Dollfus-2005': array([ '../ALL-2015-06/G-P/Olanzapine versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus other atypical antipsychotics for schizophrenia [v4.0-For publication].rm5'], dtype=object)}"
75,"{'STD-Dolnak-2001': array([ '../ALL-2015-06/G-P/Olanzapine versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus other atypical antipsychotics for schizophrenia [v4.0-For publication].rm5'], dtype=object)}"
76,"{'STD-Dorevitch-1999': array([ '../ALL-2015-06/A-B/Benzodiazepines for schizophrenia [v5.4-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol for psychosis-induced aggression or agitation (rapid tranquillisation) [v2.3-For publication].rm5'], dtype=object)}"
77,"{'STD-Drury-2000': array([ '../ALL-2015-06/C-F/Cognitive behavioural therapy versus other psychosocial treatments for schizophrenia [v5.0-For publication] (1).rm5',
       '../ALL-2015-06/C-F/Cognitive behaviour therapy versus other psychosocial treatments for schizophrenia [v11.0-For publication].rm5'], dtype=object)}"
78,"{'STD-Dufresne-1993': array([ '../ALL-2015-06/G-P/Molindone for schizophrenia and severe mental illness [v4.0-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol versus low-potency first-generation antipsychotic drugs for schizophrenia [v2.0-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol versus first-generation antipsychotics for the treatment of schizophrenia and other psychotic disorders [v2.2-For publication].rm5',
       '../ALL-2015-06/Q-Z/Thioridazine for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
79,"{'STD-Durham-2003': array([ '../ALL-2015-06/C-F/Cognitive behavioural therapy versus other psychosocial treatments for schizophrenia [v5.0-For publication] (1).rm5',
       '../ALL-2015-06/C-F/Cognitive behaviour therapy versus other psychosocial treatments for schizophrenia [v11.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Supportive therapy for schizophrenia [v7.2-For publication].rm5'], dtype=object)}"
80,"{'STD-Eberhard-1986': array([ '../ALL-2015-06/C-F/Flupenthixol decanoate (depot) for schizophrenia or other similar psychotic disorders [v4.0-For publication].rm5',
       '../ALL-2015-06/C-F/Depot haloperidol decanoate for schizophrenia [v4.0-For publication].rm5'], dtype=object)}"
81,"{'STD-Eckmann-1984': array([ '../ALL-2015-06/A-B/Benperidol for schizophrenia [v7.0-For publication].rm5',
       '../ALL-2015-06/G-P/Perphenazine for schizophrenia [v6.2-For publication].rm5'], dtype=object)}"
82,"{'STD-Edwards-1980': array([ '../ALL-2015-06/Q-Z/Trifluoperazine for schizophrenia [v7.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Sulpiride for schizophrenia [v9.0-For publication].rm5'], dtype=object)}"
83,"{'STD-Edwards-2006': array([ '../ALL-2015-06/C-F/Cannabis and schizophrenia [v5.0-For publication].rm5',
       '../ALL-2015-06/G-P/Psychosocial interventions for people with both severe mental illness and substance misuse [v10.2-For publication].rm5'], dtype=object)}"
84,"{'STD-Eklund-1991': array([ '../ALL-2015-06/C-F/Depot haloperidol decanoate for schizophrenia [v4.0-For publication].rm5',
       '../ALL-2015-06/G-P/Maintenance treatment with antipsychotic drugs for schizophrenia [v3.2-For publication].rm5'], dtype=object)}"
85,"{'STD-Emsley-2006': array([ '../ALL-2015-06/G-P/Polyunsaturated fatty acid supplementation for schizophrenia [v11.0-For publication].rm5',
       '../ALL-2015-06/G-P/Miscellaneous treatments for neuroleptic-induced tardive dyskinesia [v11.0-For publication].rm5'], dtype=object)}"
86,"{'STD-Escobar-1985': array([ '../ALL-2015-06/G-P/Molindone for schizophrenia and severe mental illness [v4.0-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol versus first-generation antipsychotics for the treatment of schizophrenia and other psychotic disorders [v2.2-For publication].rm5'], dtype=object)}"
87,"{'STD-Falloon-1978': array([ '../ALL-2015-06/C-F/Fluphenazine decanoate (depot) and enanthate for schizophrenia [v9.0-For publication].rm5',
       '../ALL-2015-06/G-P/Pimozide for schizophrenia or related psychoses [v10.0-For publication].rm5'], dtype=object)}"
88,"{'STD-Fischer-1976': array([ '../ALL-2015-06/Q-Z/Zuclopenthixol dihydrochloride for schizophrenia [v5.0-For publication] (1).rm5',
       '../ALL-2015-06/Q-Z/Zuclopenthixol dihydrochloride for schizophrenia [v5.0-For publication].rm5'], dtype=object)}"
89,"{'STD-Foster-1997': array([ '../ALL-2015-06/A-B/Benzodiazepines for schizophrenia [v5.4-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol for psychosis-induced aggression or agitation (rapid tranquillisation) [v2.3-For publication].rm5'], dtype=object)}"
90,"{'STD-Freeman-1962': array([ '../ALL-2015-06/C-F/Cessation of medication for people with schizophrenia already stable on chlorpromazine [v5.0-For publication].rm5',
       '../ALL-2015-06/G-P/Maintenance treatment with antipsychotic drugs for schizophrenia [v3.2-For publication].rm5'], dtype=object)}"
91,"{'STD-Fruensgaard-1977': array([ '../ALL-2015-06/G-P/Loxapine for schizophrenia [v10.0-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol for psychosis-induced aggression or agitation (rapid tranquillisation) [v2.3-For publication].rm5'], dtype=object)}"
92,"{'STD-Fruensgaard-1978': array([ '../ALL-2015-06/G-P/Perphenazine for schizophrenia [v6.2-For publication].rm5',
       '../ALL-2015-06/G-P/Loxapine for schizophrenia [v10.0-For publication].rm5'], dtype=object)}"
93,"{'STD-Galderisi-1994': array([ '../ALL-2015-06/Q-Z/Zuclopenthixol dihydrochloride for schizophrenia [v5.0-For publication] (1).rm5',
       '../ALL-2015-06/Q-Z/Zuclopenthixol dihydrochloride for schizophrenia [v5.0-For publication].rm5'], dtype=object)}"
94,"{'STD-Gallant-1967': array([ '../ALL-2015-06/G-P/Haloperidol versus low-potency first-generation antipsychotic drugs for schizophrenia [v2.0-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol versus first-generation antipsychotics for the treatment of schizophrenia and other psychotic disorders [v2.2-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol versus chlorpromazine for schizophrenia [v9.0-For publication].rm5'], dtype=object)}"
